T2,T3,T4,T5,T6,T7,T8,T2_pred,T3_pred,T4_pred,T5_pred,T6_pred,T7_pred,T8_pred
69.72066,69.90886,60.725574,60.67037,60.748005,60.748005,60.724274,69.69765,69.86035,60.83342,61.007816,61.14824,61.144848,61.152668
69.69788,69.897545,61.16969,61.173237,61.14453,61.14453,61.15396,69.72372,69.83957,61.307323,61.44668,61.529778,61.541378,61.53081
72.95385,69.92244,63.29091,62.470104,62.8754,62.8754,63.218853,71.67462,69.89391,60.771683,59.7846,62.033997,61.919724,62.74768
69.74342,69.92018,62.13972,62.271603,62.189346,62.189346,62.144634,69.774956,69.866486,62.293552,62.402454,62.455303,62.48928,62.419903
69.76164,69.92923,60.772324,60.7233,60.735416,60.735416,60.754112,69.783554,69.893814,60.83549,60.996864,61.064976,61.05505,61.036873
69.57038,69.83416,61.514458,61.56362,61.52218,61.52218,61.506065,69.57583,69.734436,61.783802,61.90444,62.056187,62.098324,62.12679
69.72521,69.911125,61.473553,61.517303,61.46553,61.46553,61.46429,69.75913,69.85871,61.60322,61.73251,61.794277,61.810596,61.775223
69.72066,69.90886,62.4319,62.602436,62.52923,62.52923,62.46093,69.73772,69.84618,62.62355,62.726765,62.80954,62.855946,62.78487
69.61592,69.8568,60.96516,60.941654,60.930534,60.930534,60.945084,69.62693,69.77597,61.16369,61.306168,61.438164,61.456554,61.489082
69.78896,69.94282,62.23322,62.377472,62.290054,62.290054,62.24012,69.82612,69.90183,62.353046,62.461666,62.490322,62.52006,62.428146
69.74798,69.92244,61.269028,61.28572,61.24524,61.24524,61.255417,69.78468,69.87881,61.367302,61.5051,61.556507,61.56308,61.52684
69.78896,69.94282,61.48524,61.530537,61.47812,61.47812,61.476227,69.83074,69.90935,61.560474,61.69347,61.722195,61.728966,61.666973
69.69334,69.89528,60.982693,60.961502,60.943123,60.943123,60.96299,69.71858,69.837746,61.113556,61.259056,61.3458,61.352432,61.35147
69.80263,69.94961,62.57799,62.767857,62.68658,62.68658,62.61013,69.8298,69.91003,62.707157,62.810627,62.850014,62.88812,62.777397
69.734314,69.91565,60.68467,60.624054,60.716537,60.716537,60.682495,69.70359,69.87098,60.781876,60.9613,61.10515,61.098915,61.104893
69.7753,69.93603,60.7957,60.749767,60.735416,60.735416,60.772015,69.81532,69.905106,60.84325,60.9991,61.03965,61.02761,60.999756
69.72521,69.911125,62.35009,62.509804,62.45999,62.45999,62.38335,69.7311,69.85027,62.53651,62.64706,62.743282,62.786938,62.719456
69.73887,69.917915,62.449432,62.622288,62.554405,62.554405,62.478836,69.75349,69.86019,62.628098,62.73325,62.811592,62.855957,62.777725
69.75709,69.92697,61.964417,62.073105,61.994232,61.994232,61.965595,69.79498,69.879364,62.094643,62.20909,62.250984,62.277252,62.208496
69.779854,69.938286,61.198906,61.206318,61.16971,61.16971,61.1838,69.82048,69.904854,61.265614,61.407875,61.443287,61.44278,61.396374
69.75253,69.924706,60.88335,60.84902,60.82983,60.82983,60.861534,69.78976,69.88614,60.9556,61.106968,61.158684,61.152843,61.130695
69.78896,69.94282,61.946884,62.053253,61.981644,61.981644,61.947693,69.82609,69.90459,62.050312,62.168785,62.199425,62.22047,62.140408
72.95385,69.904335,63.226627,62.377472,62.869106,62.869106,63.171112,71.67347,69.87388,60.72649,59.709213,62.03725,61.922672,62.80724
69.79807,69.94734,62.583836,62.77447,62.692875,62.692875,62.61013,69.82233,69.90571,62.719143,62.822,62.86378,62.90311,62.795036
69.7753,69.93603,61.19306,61.199703,61.163414,61.163414,61.177834,69.81537,69.90128,61.26337,61.40554,61.443348,61.44337,61.39907
69.58859,69.84321,62.17478,62.311306,62.258583,62.258583,62.198345,69.58466,69.74322,62.467606,62.572525,62.73046,62.78984,62.784573
69.79807,69.94734,61.970257,62.07972,62.000526,62.000526,61.971565,69.84102,69.911934,62.0654,62.182285,62.20295,62.22303,62.13723
69.7161,69.90659,60.824917,60.782852,60.779476,60.779476,60.807823,69.741806,69.857704,60.926945,61.08083,61.16192,61.160145,61.15639
69.770744,69.93376,61.19306,61.199703,61.163414,61.163414,61.177834,69.81025,69.89766,61.267307,61.409184,61.449345,61.450077,61.407642
69.72977,69.91338,62.44359,62.615673,62.541817,62.541817,62.472866,69.74795,69.85332,62.628036,62.731434,62.80942,62.854763,62.779472
72.95385,69.90207,63.214943,62.370853,62.831345,62.831345,63.153206,71.6738,69.8716,60.718693,59.694195,62.000664,61.88716,62.779385
69.74342,69.92018,60.7957,60.749767,60.729122,60.729122,60.76605,69.78185,69.87942,60.87092,61.023224,61.075233,61.068226,61.05343
69.807175,69.95187,61.555363,61.609936,61.629177,61.629177,61.565746,69.80194,69.92125,61.63431,61.782864,61.86269,61.87087,61.807835
72.95385,69.938286,63.355186,62.549503,62.91946,62.91946,63.278534,71.67717,69.91103,60.81673,59.858936,62.070816,61.955658,62.73277
69.74798,69.92244,61.344994,61.371735,61.320766,61.320766,61.32703,69.787025,69.87776,61.44774,61.58143,61.62729,61.63625,61.59685
69.63413,69.86585,61.689766,61.76212,61.704704,61.704704,61.685104,69.65215,69.78382,61.912292,62.029636,62.1421,62.179398,62.17344
69.7753,69.93603,62.5254,62.708305,62.629932,62.629932,62.55642,69.79911,69.88878,62.67517,62.778687,62.832565,62.873318,62.775974
69.78896,69.94282,61.748203,61.828285,61.761353,61.761353,61.74478,69.830765,69.90682,61.838497,61.96244,61.989346,62.0041,61.931225
69.68423,69.89075,61.98779,62.09957,62.1327,62.1327,62.025276,69.64279,69.81921,62.202686,62.337006,62.507793,62.548744,62.521343
69.7753,69.93603,61.87092,61.967236,61.906116,61.906116,61.87011,69.80604,69.89413,61.983555,62.105137,62.148464,62.16959,62.0993
69.807175,69.95187,61.245655,61.259254,61.220062,61.220062,61.231544,69.85117,69.926155,61.291424,61.433838,61.4548,61.45147,61.391926
69.72977,69.91338,61.900135,62.00032,61.937584,61.937584,61.90592,69.757256,69.85823,62.051937,62.169693,62.236286,62.26503,62.211178
69.7161,69.90659,62.163097,62.29807,62.20823,62.20823,62.162537,69.746605,69.84419,62.342,62.446846,62.508636,62.547646,62.48849
69.72521,69.911125,60.754795,60.703453,60.710243,60.710243,60.73621,69.74733,69.8653,60.84669,61.004948,61.08691,61.081856,61.078304
69.7753,69.93603,62.5254,62.708305,62.629932,62.629932,62.55642,69.79911,69.88878,62.67517,62.778687,62.832565,62.873318,62.775974
69.770744,69.93376,60.71973,60.663754,60.65989,60.65989,60.7004,69.80787,69.902534,60.76675,60.92641,60.974865,60.961147,60.938316
72.95385,69.92923,63.31428,62.49657,62.8754,62.8754,63.242725,71.68089,69.899734,60.78946,59.807617,62.039486,61.925148,62.73849
69.80263,69.94961,61.25734,61.272488,61.24524,61.24524,61.24348,69.83667,69.921776,61.311226,61.455685,61.48913,61.48738,61.431286
69.7753,69.93603,60.78401,60.736534,60.72283,60.72283,60.754112,69.812965,69.90459,60.832764,60.9889,61.02961,61.017555,60.99121
72.95385,69.90207,63.220783,62.370853,62.774696,62.774696,63.141273,71.68546,69.86965,60.728676,59.69303,61.960487,61.848415,62.743095
69.74342,69.92018,62.098816,62.22529,62.151585,62.151585,62.102856,69.770256,69.86656,62.25206,62.363743,62.421978,62.45497,62.388317
69.76164,69.92923,61.981945,62.092953,62.013115,62.013115,61.983498,69.8001,69.88282,62.10924,62.22338,62.2628,62.28889,62.217545
69.76164,69.92923,61.426804,61.46437,61.415176,61.415176,61.41655,69.80004,69.88816,61.52231,61.655552,61.698807,61.70805,61.659676
69.770744,69.93376,62.519554,62.701687,62.629932,62.629932,62.55045,69.78929,69.884895,62.674683,62.779476,62.840855,62.882397,62.788197
69.76164,69.92923,62.426056,62.59582,62.535522,62.535522,62.454964,69.77436,69.87822,62.585457,62.694252,62.766087,62.80647,62.7209
69.79807,69.94734,60.713886,60.657135,60.716537,60.716537,60.7004,69.79396,69.921776,60.752632,60.928074,61.013397,60.997524,60.97304
69.74798,69.92244,61.94104,62.04664,61.969055,61.969055,61.941723,69.78475,69.872345,62.0778,62.192467,62.23923,62.266205,62.202152
69.78896,69.94282,62.548775,62.73477,62.661404,62.661404,62.580288,69.80976,69.89911,62.68983,62.794792,62.84655,62.88615,62.78327
69.7161,69.90659,62.338406,62.49657,62.441113,62.441113,62.365444,69.7232,69.84282,62.532143,62.64102,62.737007,62.7818,62.71853
69.70699,69.90207,60.73142,60.676987,60.666183,60.666183,60.706367,69.738594,69.85136,60.834328,60.987988,61.0643,61.06092,61.06373
69.75253,69.924706,61.362526,61.391586,61.33965,61.33965,61.344933,69.792145,69.88122,61.462337,61.59572,61.639103,61.64789,61.6059
69.770744,69.93376,61.05866,61.04752,61.01865,61.01865,61.04057,69.810234,69.89896,61.125206,61.27171,61.3128,61.309452,61.27258
69.584045,69.84095,62.16894,62.304688,62.258583,62.258583,62.198345,69.57722,69.73997,62.46525,62.571564,62.73692,62.796745,62.7936
69.779854,69.938286,61.865074,61.96062,61.906116,61.906116,61.87011,69.80882,69.898125,61.973324,62.09689,62.14293,62.163086,62.091183
69.74798,69.92244,61.309933,61.332035,61.289295,61.289295,61.29719,69.78469,69.87841,61.410553,61.54694,61.598064,61.60588,61.567944
69.78896,69.94282,62.2975,62.450253,62.352993,62.352993,62.305767,69.83082,69.901535,62.41925,62.52429,62.547398,62.578827,62.48322
69.67512,69.88622,61.070347,61.060753,61.037533,61.037533,61.052505,69.69813,69.8224,61.221973,61.36328,61.458836,61.470963,61.47384
72.95385,69.91565,63.267532,62.430405,62.831345,62.831345,63.189014,71.68243,69.88472,60.759678,59.75235,62.006874,61.893467,62.746502
69.779854,69.938286,62.227375,62.370853,62.28376,62.28376,62.23415,69.81589,69.894646,62.35474,62.462975,62.49638,62.527355,62.43942
69.79807,69.94734,62.256596,62.40394,62.31523,62.31523,62.263992,69.83635,69.90886,62.36989,62.47829,62.502075,62.53111,62.434494
69.74798,69.92244,60.7022,60.6439,60.634712,60.634712,60.67653,69.78463,69.88426,60.768013,60.92532,60.980644,60.970013,60.957226
69.75709,69.92697,62.484493,62.661987,62.592167,62.592167,62.51464,69.77395,69.87436,62.64942,62.754543,62.823223,62.865826,62.778675
72.95385,69.917915,63.27922,62.450253,62.83764,62.83764,63.20095,71.68105,69.88797,60.766582,59.765545,62.006996,61.893616,62.736393
69.74342,69.92018,61.32162,61.34527,61.301884,61.301884,61.309128,69.77957,69.87468,61.426846,61.562534,61.615932,61.624813,61.58826
69.770744,69.93376,62.209846,62.351006,62.352993,62.352993,62.246086,69.751724,69.88627,62.359283,62.48731,62.596596,62.630405,62.55627
69.80263,69.94961,61.77742,61.86137,61.79282,61.79282,61.774624,69.846115,69.91741,61.85758,61.9814,62.001038,62.014557,61.934875
69.66145,69.87943,62.040382,62.159122,62.082348,62.082348,62.04318,69.682884,69.80219,62.259373,62.36641,62.462326,62.50602,62.47435
69.7753,69.93603,60.772324,60.7233,60.710243,60.710243,60.748142,69.81532,69.905334,60.818535,60.97519,61.015903,61.003155,60.97627
69.807175,69.95187,62.548775,62.73477,62.667698,62.667698,62.580288,69.82552,69.91329,62.675842,62.783348,62.83079,62.86782,62.75851
69.7753,69.93603,60.80154,60.756386,60.74171,60.74171,60.777985,69.81532,69.90505,60.849426,61.005074,61.045586,61.033726,61.00563
69.78441,69.94055,60.73142,60.676987,60.678772,60.678772,60.706367,69.816154,69.91234,60.770924,60.932316,60.97881,60.963924,60.937065
69.74798,69.92244,60.80154,60.756386,60.74171,60.74171,60.777985,69.78464,69.8833,60.873043,61.026928,61.08157,61.07395,61.057056
69.779854,69.938286,62.507866,62.688454,62.617344,62.617344,62.538513,69.79952,69.89226,62.654453,62.76024,62.816986,62.856762,62.759308
69.74798,69.92244,62.15141,62.284836,62.20823,62.20823,62.156567,69.77538,69.86968,62.30373,62.413895,62.46941,62.503292,62.4326
69.78441,69.94055,61.315777,61.338654,61.29559,61.29559,61.303158,69.82561,69.90736,61.385242,61.523777,61.556026,61.55836,61.50525
69.78441,69.94055,62.507866,62.688454,62.62364,62.62364,62.538513,69.79994,69.89556,62.65227,62.75972,62.819218,62.858543,62.760258
72.95385,69.90207,63.214943,62.36424,62.762108,62.762108,63.135303,71.68672,69.86897,60.725132,59.685844,61.951736,61.839893,62.7391
69.72977,69.91338,61.327465,61.351887,61.308178,61.308178,61.315094,69.76423,69.86375,61.444828,61.57944,61.639862,61.65104,61.619846
69.72066,69.90886,61.43849,61.477604,61.440353,61.440353,61.428486,69.74462,69.85479,61.573597,61.70654,61.78111,61.797596,61.767605
69.71155,69.904335,60.81323,60.76962,60.748005,60.748005,60.78395,69.74605,69.853874,60.917004,61.06665,61.13502,61.1335,61.131042
69.70244,69.8998,61.07619,61.067368,61.05012,61.05012,61.058475,69.72412,69.84377,61.20629,61.35053,61.43702,61.44534,61.43781
69.79807,69.94734,62.566303,62.75462,62.680286,62.680286,62.598194,69.81999,69.9062,62.700493,62.80544,62.852367,62.891083,62.78375
72.95385,69.92697,63.302593,62.483337,62.881695,62.881695,63.23079,71.6764,69.89798,60.780376,59.798294,62.04256,61.928043,62.74676
69.7753,69.93603,61.73067,61.808437,61.736176,61.736176,61.720913,69.81776,69.8958,61.831886,61.954063,61.98313,61.999554,61.932995
69.770744,69.93376,61.713142,61.788586,61.723587,61.723587,61.708977,69.8103,69.89266,61.81717,61.941147,61.977715,61.994232,61.930275
72.95385,69.8998,63.2091,62.35762,62.755814,62.755814,63.129337,71.68652,69.8668,60.72095,59.678326,61.945152,61.833508,62.737873
69.78441,69.94055,61.94104,62.04664,61.97535,61.97535,61.941723,69.82098,69.901024,62.04807,62.16645,62.199486,62.22106,62.143105
69.734314,69.91565,60.778168,60.72992,60.716537,60.716537,60.754112,69.76929,69.87265,60.860138,61.013947,61.075813,61.069607,61.05928
69.75253,69.924706,61.49693,61.54377,61.503296,61.503296,61.494133,69.78279,69.88023,61.605957,61.73906,61.796665,61.80963,61.763134
69.67967,69.88849,61.409275,61.44452,61.402588,61.402588,61.398643,69.70328,69.82276,61.576374,61.70631,61.79717,61.818874,61.805862
69.734314,69.91565,61.92351,62.026787,61.950172,61.950172,61.92382,69.7694,69.86163,62.071075,62.185463,62.23941,62.26798,62.210247
69.62958,69.86359,61.689766,61.76212,61.69841,61.69841,61.685104,69.65173,69.78051,61.914474,62.030155,62.13987,62.177612,62.17249
69.7753,69.93603,61.456024,61.49745,61.446648,61.446648,61.44639,69.81539,69.89876,61.541393,61.67451,61.7105,61.718506,61.663326
72.95385,69.90886,63.238316,62.39732,62.787285,62.787285,63.159176,71.68435,69.87684,60.74005,59.715424,61.969624,61.857265,62.73482
69.57038,69.83416,61.748203,61.828285,61.874645,61.874645,61.78059,69.51489,69.73089,62.04778,62.183006,62.41431,62.465675,62.494858
69.73887,69.917915,62.192314,62.331154,62.2397,62.2397,62.198345,69.77454,69.86268,62.351337,62.456768,62.506504,62.542522,62.4718
69.78896,69.94282,60.690514,60.63067,60.622124,60.622124,60.664593,69.83066,69.91699,60.720234,60.88058,60.9148,60.897446,60.868343
72.95385,69.90207,63.220783,62.370853,62.768402,62.768402,63.141273,71.68685,69.86938,60.729015,59.691685,61.955887,61.843967,62.739723
69.61137,69.85453,61.900135,62.00032,62.025703,62.025703,61.929787,69.56798,69.762054,62.171352,62.301132,62.500072,62.5495,62.55455
69.779854,69.938286,61.590424,61.649635,61.61659,61.61659,61.58962,69.8041,69.900444,61.684704,61.819088,61.872128,61.884212,61.824707
69.78441,69.94055,62.285812,62.43702,62.340405,62.340405,62.29383,69.82571,69.898026,62.41083,62.515976,62.541523,62.573303,62.480045
69.734314,69.91565,61.78911,61.874603,61.817997,61.817997,61.78656,69.76,69.86229,61.932484,62.054237,62.119324,62.14433,62.094227
69.770744,69.93376,62.262436,62.410553,62.31523,62.31523,62.263992,69.80799,69.886734,62.3998,62.50475,62.5376,62.571136,62.485466
69.807175,69.95187,62.33256,62.489956,62.39076,62.39076,62.34157,69.85129,69.9157,62.44058,62.54558,62.559032,62.588696,62.48417
72.95385,69.92244,63.29091,62.470104,62.856518,62.856518,63.218853,71.67879,69.89309,60.7727,59.780563,62.02019,61.90637,62.737556
69.78441,69.94055,62.01116,62.126038,62.044586,62.044586,62.01334,69.825676,69.900665,62.120453,62.235054,62.262497,62.285942,62.20405
69.75709,69.92697,61.865074,61.96062,61.887234,61.887234,61.86414,69.794975,69.880325,61.989613,62.10748,62.15006,62.173313,62.10867
69.770744,69.93376,61.181374,61.18647,61.150826,61.150826,61.159927,69.807884,69.89713,61.25682,61.398983,61.439304,61.44002,61.399094
69.75253,69.924706,61.882603,61.98047,61.91241,61.91241,61.882046,69.785164,69.876205,62.01384,62.13218,62.182095,62.20685,62.14438
69.72066,69.90886,62.4319,62.602436,62.541817,62.541817,62.46093,69.728325,69.84554,62.62706,62.733013,62.825996,62.872925,62.803913
69.76164,69.92923,60.900883,60.86887,60.848713,60.848713,60.879436,69.799995,69.89322,60.966267,61.117615,61.1645,61.15778,61.131172
69.74342,69.92018,61.935196,62.04002,61.956467,61.956467,61.929787,69.78197,69.868454,62.075676,62.18876,62.232895,62.260483,62.198524
69.71155,69.904335,62.402683,62.569355,62.50405,62.50405,62.43109,69.722786,69.8389,62.602287,62.707287,62.80008,62.84727,62.782173
69.807175,69.95187,61.783264,61.86799,61.799114,61.799114,61.78059,69.85123,69.92098,61.85982,61.983734,62.00098,62.01397,61.932175
69.7753,69.93603,61.27487,61.292336,61.270412,61.270412,61.267353,69.80365,69.90018,61.35326,61.49684,61.549313,61.552265,61.506653
69.79807,69.94734,60.708046,60.65052,60.72283,60.72283,60.7004,69.786934,69.92183,60.748093,60.926594,61.022087,61.006218,60.983017
69.770744,69.93376,62.519554,62.701687,62.629932,62.629932,62.55045,69.78929,69.884895,62.674683,62.779476,62.840855,62.882397,62.788197
69.7662,69.931496,61.2515,61.26587,61.238945,61.238945,61.23751,69.795746,69.89284,61.336533,61.478848,61.531166,61.5349,61.49398
69.74342,69.92018,60.836605,60.796085,60.78577,60.78577,60.81379,69.774826,69.87902,60.915802,61.06956,61.131413,61.12583,61.110382
69.72066,69.90886,61.38006,61.411438,61.43406,61.43406,61.386707,69.709435,69.85438,61.52199,61.669632,61.7903,61.80634,61.784992
69.74798,69.92244,60.81323,60.76962,60.7543,60.7543,60.78992,69.78464,69.883194,60.8854,61.038883,61.09344,61.08618,61.0688
69.7161,69.90659,61.11125,61.10707,61.081593,61.081593,61.09428,69.74416,69.85463,61.229797,61.372337,61.446423,61.45342,61.437805
69.770744,69.93376,61.62549,61.689335,61.629177,61.629177,61.619457,69.810295,69.8935,61.724495,61.85149,61.888664,61.902523,61.842194
69.75709,69.92697,61.82417,61.914303,61.855762,61.855762,61.822365,69.785576,69.88007,61.949875,62.071888,62.124958,62.147495,62.08661
72.95385,69.924706,63.296753,62.476723,62.862812,62.862812,63.224823,71.67898,69.89526,60.776882,59.788082,62.026775,61.912754,62.738785
69.74342,69.92018,61.935196,62.04002,61.96276,61.96276,61.935757,69.77963,69.868774,62.07556,62.190132,62.239292,62.266796,62.20485
69.71155,69.904335,60.807384,60.763,60.748005,60.748005,60.78395,69.74372,69.85425,60.91071,61.062046,61.13548,61.1337,61.131496
69.72977,69.91338,61.117096,61.113686,61.09418,61.09418,61.10025,69.754814,69.86513,61.22592,61.370514,61.442596,61.44791,61.427486
72.95385,69.8998,63.2091,62.35762,62.755814,62.755814,63.129337,71.68652,69.8668,60.72095,59.678326,61.945152,61.833508,62.737873
69.770744,69.93376,61.45018,61.490837,61.440353,61.440353,61.440422,69.81028,69.89519,61.53915,61.672176,61.71056,61.719097,61.666023
69.74798,69.92244,61.958572,62.066486,61.994232,61.994232,61.95963,69.78006,69.87186,62.09809,62.213524,62.26527,62.293037,62.22929
69.71155,69.904335,61.070347,61.060753,61.03124,61.03124,61.052505,69.743744,69.851715,61.188732,61.331017,61.402634,61.408836,61.39575
69.65235,69.8749,62.01116,62.126038,62.1327,62.1327,62.04318,69.62341,69.79425,62.249805,62.375664,62.54244,62.58835,62.56994
69.78896,69.94282,61.748203,61.828285,61.761353,61.761353,61.74478,69.830765,69.90682,61.838497,61.96244,61.989346,62.0041,61.931225
69.770744,69.93376,60.918415,60.888718,60.86759,60.86759,60.897343,69.81023,69.90031,60.97693,61.128258,61.17032,61.162712,61.131645
69.76164,69.92923,61.82417,61.914303,61.862057,61.862057,61.828335,69.78836,69.88402,61.94582,62.06962,62.12536,62.147106,62.084362
69.78441,69.94055,62.215687,62.35762,62.264877,62.264877,62.216248,69.82333,69.89806,62.338562,62.446007,62.472115,62.50211,62.412777
69.74798,69.92244,61.6138,61.6761,61.610294,61.610294,61.601555,69.78705,69.875175,61.731937,61.856377,61.90038,61.9175,61.866978
