T2,T3,T4,T5,T6,T7,T8,T2_pred,T3_pred,T4_pred,T5_pred,T6_pred,T7_pred,T8_pred
69.86418,69.96763,62.605946,62.71544,62.637955,62.637955,62.604282,69.979836,69.95302,62.63988,62.73621,62.71752,62.73869,62.57191
69.830154,69.92406,62.480843,62.579704,62.520752,62.520752,62.478043,69.92791,69.90073,62.5386,62.63188,62.63766,62.66282,62.52137
69.89255,70.003944,60.97303,60.943733,61.01781,61.01781,60.976448,69.89047,70.00418,60.94691,61.12847,61.186157,61.16265,61.08779
69.79045,69.87322,61.848747,61.893883,61.852013,61.852013,61.8402,69.86627,69.84384,61.9105,62.012093,62.031998,62.048428,61.960705
69.801796,69.88774,62.47426,62.57256,62.50696,62.50696,62.478043,69.90465,69.85819,62.548153,62.631634,62.641964,62.6718,62.54169
69.87553,69.982155,61.664387,61.69385,61.672764,61.672764,61.6608,69.94408,69.975876,61.66017,61.79727,61.79935,61.794724,61.679028
69.85851,69.960365,61.769733,61.808155,61.762386,61.762386,61.76711,69.944984,69.9501,61.77575,61.899494,61.889996,61.89051,61.773304
69.8415,69.93858,61.91459,61.96532,61.907166,61.907166,61.90664,69.93445,69.92268,61.938175,62.050068,62.039913,62.04753,61.929947
69.84717,69.94584,62.09237,62.158207,62.100204,62.100204,62.086033,69.94212,69.92997,62.120155,62.229115,62.220974,62.232323,62.103004
69.86986,69.97489,61.282494,61.2795,61.34184,61.34184,61.29537,69.880066,69.9681,61.281662,61.445686,61.508743,61.497177,61.413975
73.80612,69.93858,63.554092,62.55827,63.010242,63.010242,63.4481,72.579834,70.01369,61.846985,60.477154,61.85732,61.75919,62.391487
69.852844,69.9531,60.518707,60.450798,60.549004,60.549004,60.52464,69.827835,69.94623,60.504704,60.691544,60.772907,60.745407,60.71518
69.84717,69.94584,62.270145,62.351097,62.286346,62.286346,62.27207,69.951416,69.929596,62.30221,62.40513,62.39536,62.410873,62.2702
69.85851,69.960365,61.249573,61.24378,61.217743,61.217743,61.235573,69.92287,69.95257,61.239063,61.38073,61.37582,61.363422,61.277252
